customer_id,status,name,country,rental_id,movie_title,length,category,rating,price,rental_duration,payment_date,rental_date,return_date,return_duration,return_status,amount
283,active,"FELICIA SUTTON",China,11846,"REUNION WITCHES",63,Drama,R,0.99,3,2005-08-17,2005-08-17,2005-08-22,5,late,2.99
337,active,"JERRY JORDON",Japan,11847,"GUNFIGHT MOON",70,Comedy,NC-17,0.99,5,2006-02-14,2006-02-14,NULL,NULL,"on time",0.99
152,active,"ALICIA MILLS",India,11848,"SLEEPLESS MONSOON",64,Animation,G,4.99,5,2006-02-14,2006-02-14,NULL,NULL,"on time",4.99
92,active,"TINA SIMMONS",Brazil,11849,"DYING MAKER",168,Comedy,PG,4.99,5,2005-08-17,2005-08-17,2005-08-22,5,"on time",4.99
80,active,"MARILYN ROSS",Nigeria,11850,"FIGHT JAWBREAKER",91,Animation,R,0.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,1.99
376,active,"RANDY GAITHER","Russian Federation",11851,"QUILLS BULL",112,Documentary,R,4.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",4.99
596,active,"ENRIQUE FORSYTHE",Greece,11852,"LEATHERNECKS DWARFS",153,Travel,PG-13,2.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,3.99
6,active,"JENNIFER DAVIS","United States",11853,"STORM HAPPINESS",57,Animation,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-23,6,"on time",0.99
313,active,"DONALD MAHON",China,11854,"ANONYMOUS HUMAN",179,Sports,NC-17,0.99,7,2005-08-17,2005-08-17,2005-08-26,9,late,2.99
535,active,"JAVIER ELROD",Chad,11855,"DIVINE RESURRECTION",100,Games,R,2.99,4,2005-08-17,2005-08-17,2005-08-26,9,late,7.99
28,active,"CYNTHIA YOUNG",India,11856,"BEVERLY OUTLAW",85,Sci-Fi,R,2.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,3.99
146,active,"JAMIE RICE","United States",11857,"AMELIE HELLFIGHTERS",79,Music,R,4.99,4,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
503,active,"ANGEL BARCLAY",Japan,11858,"SATISFACTION CONFIDENTIAL",75,Sports,G,4.99,3,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
144,active,"CLARA SHAW",Belarus,11859,"BRANNIGAN SUNRISE",121,New,PG,4.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",4.99
257,active,"MARSHA DOUGLAS",Mozambique,11860,"VOLCANO TEXAS",157,Games,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,1.99
232,active,"CONSTANCE REID",Nigeria,11861,"MOCKINGBIRD HOLLYWOOD",60,Action,PG,0.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
529,active,"ERIK GUILLEN",India,11862,"METROPOLIS COMA",64,Sci-Fi,PG-13,2.99,4,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
112,active,"ROSA REYNOLDS","United States",11863,"DESTINATION JERK",76,Drama,PG-13,0.99,3,2005-08-17,2005-08-17,2005-08-23,6,late,3.99
96,active,"DIANA ALEXANDER","United States",11864,"PANKY SUBMARINE",93,Games,G,4.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",4.99
345,active,"CARL ARTIS",Paraguay,11865,"MASSAGE IMAGE",161,Animation,PG,2.99,4,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
200,active,"JEANNE LAWSON",Turkmenistan,11866,"MULHOLLAND BEAST",157,Foreign,PG,2.99,7,2006-02-14,2006-02-14,NULL,NULL,"on time",2.99
434,active,"EDDIE TOMLIN",Philippines,11867,"DARES PLUTO",89,Animation,PG-13,2.99,7,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
445,active,"MICHEAL FORMAN",Argentina,11868,"OPPOSITE NECKLACE",92,Family,PG,4.99,7,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
19,active,"RUTH MARTINEZ","South Africa",11869,"SAGEBRUSH CLUELESS",106,Documentary,G,2.99,4,2005-08-17,2005-08-17,2005-08-24,7,late,5.99
432,active,"EDWIN BURK","South Africa",11870,"UNFORGIVEN ZOOLANDER",129,Sci-Fi,PG,0.99,7,2005-08-17,2005-08-17,2005-08-24,7,"on time",0.99
484,active,"ROBERTO VU",China,11871,"PAST SUICIDES",157,Foreign,PG-13,4.99,5,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
113,active,"CINDY FISHER",Venezuela,11872,"VELVET TERMINATOR",173,Comedy,R,4.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,5.99
554,active,"DWAYNE OLVERA",India,11873,"TALENTED HOMICIDE",173,Sports,PG,0.99,6,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
467,active,"ALVIN DELOACH",Mexico,11874,"MILLION ACE",142,Classics,PG-13,4.99,4,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
294,active,"SHELLY WATTS","United States",11875,"GUNFIGHT MOON",70,Comedy,NC-17,0.99,5,2005-08-17,2005-08-17,2005-08-26,9,late,4.99
426,active,"BRADLEY MOTLEY",India,11876,"SUPERFLY TRIP",114,Travel,PG,0.99,5,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
445,active,"MICHEAL FORMAN",Argentina,11877,"WORKER TARZAN",139,Travel,R,2.99,7,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
549,active,"NELSON CHRISTENSON",Spain,11878,"BASIC EASY",90,Travel,PG-13,2.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
312,active,"MARK RINEHART","Saudi Arabia",11879,"MAGNOLIA FORRESTER",171,Action,PG-13,0.99,4,2005-08-17,2005-08-17,2005-08-26,9,late,5.99
597,active,"FREDDIE DUGGAN",Peru,11880,"FRIDA SLIPPER",73,Foreign,R,2.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,5.99
272,active,"KAY CALDWELL",China,11881,"POCUS PULP",138,Documentary,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
234,active,"CLAUDIA FULLER",Kuwait,11882,"LION UNCUT",50,Comedy,PG,0.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,3.99
551,active,"CLAYTON BARBEE",Brazil,11883,"BADMAN DAWN",162,Sci-Fi,R,2.99,6,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
178,active,"MARION SNYDER",Brazil,11884,"CONFIDENTIAL INTERVIEW",180,Music,NC-17,4.99,6,2005-08-17,2005-08-17,2005-08-25,8,late,6.99
481,active,"HERMAN DEVORE",Tanzania,11885,"STRICTLY SCARFACE",144,Comedy,PG-13,2.99,3,2005-08-17,2005-08-17,2005-08-22,5,late,4.99
204,active,"ROSEMARY SCHMIDT",Turkey,11886,"CHAINSAW UPTOWN",114,Sci-Fi,PG,0.99,6,2005-08-17,2005-08-17,2005-08-19,2,"on time",0.99
54,active,"TERESA ROGERS",Japan,11887,"REMEMBER DIARY",110,Family,R,2.99,5,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
160,active,"ERIN DUNN","Russian Federation",11888,"DORADO NOTTING",139,Music,NC-17,4.99,5,2005-08-17,2005-08-17,2005-08-25,8,late,7.99
395,active,"JOHNNY TURPIN",Sudan,11889,"BENEATH RUSH",53,Children,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
487,active,"HECTOR POINDEXTER","Russian Federation",11890,"PATRIOT ROMAN",65,Action,PG,2.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,5.99
115,active,"WENDY HARRISON",Mexico,11891,"MIDNIGHT WESTWARD",86,Action,G,0.99,3,2005-08-17,2005-08-17,2005-08-22,5,late,2.99
227,active,"COLLEEN BURTON",Germany,11892,"CLYDE THEORY",139,New,PG-13,0.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
496,active,"TYLER WREN",China,11893,"KWAI HOMEWARD",46,Drama,PG-13,0.99,5,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
67,active,"KELLY TORRES",China,11894,"EASY GLADIATOR",148,Action,G,4.99,5,2005-08-17,2005-08-17,2005-08-26,9,late,8.99
236,active,"MARCIA DEAN",Philippines,11895,"INTOLERABLE INTENTIONS",63,Documentary,PG-13,4.99,6,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
436,active,"TROY QUIGLEY",Canada,11896,"BASIC EASY",90,Travel,PG-13,2.99,4,2005-08-17,2005-08-17,2005-08-24,7,late,5.99
238,active,"NELLIE GARRETT",India,11897,"STRANGELOVE DESIRE",103,Children,NC-17,0.99,4,2005-08-17,2005-08-17,2005-08-23,6,late,2.99
169,"non active","ERICA MATTHEWS",China,11898,"PREJUDICE OLEANDER",98,Classics,PG-13,4.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,5.99
84,active,"SARA PERRY",Mexico,11899,"PRIMARY GLASS",53,Action,G,0.99,7,2005-08-17,2005-08-17,2005-08-24,7,"on time",0.99
239,active,"MINNIE ROMERO",Indonesia,11900,"HOLES BRANNIGAN",128,Sports,PG,4.99,7,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
70,active,"CHRISTINA RAMIREZ","Saudi Arabia",11901,"VACATION BOONDOCK",145,Sci-Fi,R,2.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
63,active,"ASHLEY RICHARDSON","United States",11902,"FARGO GANDHI",130,Children,G,2.99,3,2005-08-17,2005-08-17,2005-08-22,5,late,4.99
542,active,"LONNIE TIRADO",Indonesia,11903,"DYNAMITE TARZAN",141,Classics,PG-13,0.99,4,2005-08-17,2005-08-17,2005-08-23,6,late,2.99
145,active,"LUCILLE HOLMES","South Africa",11904,"NIGHTMARE CHILL",149,Games,PG,4.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,5.99
349,active,"JOE GILLILAND",Philippines,11905,"MOSQUITO ARMAGEDDON",57,Sports,G,0.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,3.99
478,active,"LEWIS LYMAN",Israel,11906,"BILL OTHERS",93,Documentary,PG,2.99,6,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
505,active,"RAFAEL ABNEY",Philippines,11907,"STRICTLY SCARFACE",144,Comedy,PG-13,2.99,3,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
314,active,"GEORGE LINTON",Brazil,11908,"ROOTS REMEMBER",89,Classics,PG-13,0.99,4,2005-08-17,2005-08-17,2005-08-24,7,late,3.99
474,active,"DUSTIN GILLETTE",Netherlands,11909,"CROOKED FROGMEN",143,Children,PG-13,0.99,6,2006-02-14,2006-02-14,NULL,NULL,"on time",0.99
418,active,"JEFF EAST","Dominican Republic",11910,"UNITED PILOT",164,Documentary,R,0.99,3,2005-08-17,2005-08-17,2005-08-19,2,"on time",0.99
472,active,"GREG ROBINS",Vietnam,11911,"SHANE DARKNESS",93,Travel,PG,2.99,5,2005-08-17,2005-08-17,2005-08-26,9,late,6.99
573,active,"BYRON BOX",Kazakstan,11912,"CLUELESS BUCKET",95,Action,R,2.99,4,2005-08-17,2005-08-17,2005-08-24,7,late,5.99
295,active,"DAISY BATES","Russian Federation",11913,"CLUELESS BUCKET",95,Action,R,2.99,4,2005-08-17,2005-08-17,2005-08-24,7,late,5.99
230,active,"JOY GEORGE",Romania,11914,"GIANT TROOPERS",102,Children,R,2.99,5,2005-08-17,2005-08-17,2005-08-22,5,"on time",2.99
269,active,"CASSANDRA WALTERS","United States",11915,"FROST HEAD",82,Classics,PG,0.99,5,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
86,active,"JACQUELINE LONG",Thailand,11916,"MILE MULAN",64,Sports,PG,0.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
270,active,"LEAH CURTIS",Poland,11917,"GASLIGHT CRUSADE",106,Horror,PG,2.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
533,active,"JESSIE MILAM",China,11918,"INVASION CYCLONE",97,Children,PG,2.99,5,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
40,active,"AMANDA CARTER",Morocco,11919,"WOMEN DORADO",126,Action,R,0.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
402,active,"LUIS YANEZ",France,11920,"UNFORGIVEN ZOOLANDER",129,Sci-Fi,PG,0.99,7,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
485,active,"CLYDE TOBIAS",China,11921,"CABIN FLASH",53,Children,NC-17,0.99,4,2005-08-17,2005-08-17,2005-08-25,8,late,4.99
15,active,"HELEN HARRIS",India,11922,"SMILE EARRING",60,Travel,G,2.99,4,2005-08-17,2005-08-17,2005-08-26,9,late,7.99
72,active,"THERESA WATSON",Philippines,11923,"HIGH ENCINO",84,Horror,R,2.99,3,2005-08-17,2005-08-17,2005-08-18,1,"on time",2.99
202,active,"CARLA GUTIERREZ",India,11924,"GRADUATE LORD",156,Children,G,2.99,7,2005-08-17,2005-08-17,2005-08-26,9,late,4.99
370,active,"WAYNE TRUONG",India,11925,"FINDING ANACONDA",156,Family,R,0.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
516,active,"ELMER NOE",Cambodia,11926,"INDEPENDENCE HOTEL",157,Documentary,NC-17,0.99,5,2005-08-17,2005-08-17,2005-08-22,5,"on time",0.99
178,active,"MARION SNYDER",Brazil,11927,"POLLOCK DELIVERANCE",137,Foreign,PG,2.99,5,2005-08-17,2005-08-17,2005-08-23,6,late,3.99
261,active,"DEANNA BYRD",Philippines,11928,"ALLEY EVOLUTION",180,Foreign,NC-17,2.99,6,2005-08-17,2005-08-17,2005-08-23,6,"on time",2.99
327,active,"LARRY THRASHER",Turkey,11929,"SOUTH WAIT",143,Action,R,2.99,4,2005-08-17,2005-08-17,2005-08-25,8,late,6.99
5,active,"ELIZABETH BROWN",Taiwan,11930,"ENOUGH RAGING",158,Travel,NC-17,2.99,7,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
242,active,"GLENDA FRAZIER",China,11931,"HUNCHBACK IMPOSSIBLE",151,Drama,PG-13,4.99,4,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
364,active,"BENJAMIN VARNEY",Mexico,11932,"APACHE DIVINE",92,Family,NC-17,4.99,5,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
438,active,"BARRY LOVELACE",Zambia,11933,"MASSACRE USUAL",165,Games,R,4.99,6,2005-08-17,2005-08-17,2005-08-22,5,"on time",4.99
596,active,"ENRIQUE FORSYTHE",Greece,11934,"EFFECT GLADIATOR",107,Family,PG,0.99,6,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
66,active,"JANICE WARD",Sweden,11935,"GILMORE BOILED",163,Classics,R,0.99,5,2005-08-17,2005-08-17,2005-08-22,5,"on time",0.99
380,active,"RUSSELL BRINSON",Poland,11936,"DRAGON SQUAD",170,Action,NC-17,0.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
515,active,"ANDRE RAPP",Chile,11937,"ORIENT CLOSER",118,Drama,R,2.99,3,2005-08-17,2005-08-17,2005-08-24,7,late,6.99
426,active,"BRADLEY MOTLEY",India,11938,"STREETCAR INTENTIONS",73,Horror,R,4.99,5,2005-08-17,2005-08-17,2005-08-24,7,late,6.99
516,active,"ELMER NOE",Cambodia,11939,"RESURRECTION SILVERADO",117,Family,PG,0.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,1.99
163,active,"CATHY SPENCER",Japan,11940,"DYING MAKER",168,Comedy,PG,4.99,5,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
566,active,"CASEY MENA",Turkey,11941,"ARABIA DOGMA",62,Horror,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,1.99
576,active,"MORRIS MCCARTER",Taiwan,11942,"TITANIC BOONDOCK",104,Animation,R,4.99,3,2006-02-14,2006-02-14,NULL,NULL,"on time",5.98
69,active,"JUDY GRAY",Algeria,11943,"WIND PHANTOM",111,Games,R,0.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,3.99
389,active,"ALAN KAHN",China,11944,"AGENT TRUMAN",169,Foreign,PG,2.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,3.99
380,active,"RUSSELL BRINSON",Poland,11945,"DOUBLE WRATH",177,Animation,R,0.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
569,active,"DAVE GARDINER",China,11946,"OUTLAW HANKY",148,Travel,PG-13,4.99,7,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
220,active,"CHARLENE ALVAREZ",Tanzania,11947,"OSCAR GOLD",115,Animation,PG,2.99,7,2005-08-17,2005-08-17,2005-08-23,6,"on time",2.99
40,active,"AMANDA CARTER",Morocco,11948,"RINGS HEARTBREAKERS",58,Action,G,0.99,5,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
198,active,"ELSIE KELLEY",Nigeria,11949,"CRAZY HOME",136,Comedy,PG,2.99,7,2005-08-17,2005-08-17,2005-08-23,6,"on time",2.99
190,active,"YOLANDA WEAVER",Tanzania,11950,"WATERFRONT DELIVERANCE",61,Action,G,4.99,4,2005-08-17,2005-08-17,2005-08-26,9,late,9.99
155,active,"GAIL KNIGHT",Switzerland,11951,"FATAL HAUNTED",91,New,PG,2.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,5.99
288,active,"BOBBIE CRAIG",Mexico,11952,"LOCK REAR",120,Travel,R,2.99,7,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
399,active,"DANNY ISOM",Pakistan,11953,"PAPI NECKLACE",128,Travel,PG,0.99,3,2005-08-17,2005-08-17,2005-08-23,6,late,3.99
145,active,"LUCILLE HOLMES","South Africa",11954,"BADMAN DAWN",162,Sci-Fi,R,2.99,6,2005-08-17,2005-08-17,2005-08-18,1,"on time",2.99
319,active,"RONALD WEINER",Mexico,11955,"EASY GLADIATOR",148,Action,G,4.99,5,2005-08-17,2005-08-17,2005-08-24,7,late,6.99
457,active,"BILL GAVIN","United States",11956,"MALTESE HOPE",127,Games,PG-13,4.99,6,2005-08-17,2005-08-17,2005-08-25,8,late,6.99
198,active,"ELSIE KELLEY",Nigeria,11957,"HOBBIT ALIEN",157,Drama,PG-13,0.99,5,2005-08-17,2005-08-17,2005-08-23,6,late,1.99
217,active,"AGNES BISHOP",India,11958,"ICE CROSSING",131,Games,R,2.99,5,2005-08-17,2005-08-17,2005-08-24,7,late,4.99
101,active,"PEGGY MYERS","Saudi Arabia",11959,"MONSOON CAUSE",182,Games,PG,4.99,6,2005-08-17,2005-08-17,2005-08-20,3,"on time",4.99
84,active,"SARA PERRY",Mexico,11960,"STREETCAR INTENTIONS",73,Horror,R,4.99,5,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
276,active,"BRANDY GRAVES","United States",11961,"HUMAN GRAFFITI",68,Games,NC-17,2.99,3,2005-08-17,2005-08-17,2005-08-21,4,late,3.99
29,active,"ANGELA HERNANDEZ",Japan,11962,"WARDROBE PHANTOM",178,Drama,G,2.99,6,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
211,active,"STACEY MONTGOMERY",China,11963,"BALLOON HOMEWARD",75,Music,NC-17,2.99,5,2005-08-17,2005-08-17,2005-08-23,6,late,3.99
309,active,"CHRISTOPHER GRECO",Italy,11964,"JEKYLL FROGMEN",58,New,PG,2.99,4,2005-08-17,2005-08-17,2005-08-25,8,late,6.99
490,active,"SAM MCDUFFIE",Colombia,11965,"ATLANTIS CAUSE",170,Family,G,2.99,6,2005-08-17,2005-08-17,2005-08-19,2,"on time",2.99
283,active,"FELICIA SUTTON",China,11966,"SLUMS DUCK",147,Family,PG,0.99,5,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
521,active,"ROLAND SOUTH",China,11967,"DRIVER ANNIE",159,Sports,PG-13,2.99,4,2005-08-17,2005-08-17,2005-08-22,5,late,3.99
239,active,"MINNIE ROMERO",Indonesia,11968,"CITIZEN SHREK",165,Sci-Fi,G,0.99,7,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
550,active,"GUY BROWNLEE",China,11969,"CHISUM BEHAVIOR",124,Family,G,4.99,5,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
21,active,"MICHELLE CLARK",Bangladesh,11970,"GUN BONNIE",100,Games,G,0.99,7,2005-08-17,2005-08-17,2005-08-24,7,"on time",0.99
131,active,"MONICA HICKS",Ukraine,11971,"MULAN MOON",160,Comedy,G,0.99,4,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
308,active,"THOMAS GRIGSBY","United States",11972,"ENEMY ODDS",77,Music,NC-17,4.99,5,2005-08-17,2005-08-17,2005-08-22,5,"on time",4.99
131,active,"MONICA HICKS",Ukraine,11973,"FLATLINERS KILLER",100,Sports,G,2.99,5,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
485,active,"CLYDE TOBIAS",China,11974,"GASLIGHT CRUSADE",106,Horror,PG,2.99,4,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
458,active,"LLOYD DOWD",Indonesia,11975,"STAR OPERATION",181,Sports,PG,2.99,5,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
373,active,"LOUIS LEONE",Philippines,11976,"CADDYSHACK JEDI",52,Action,NC-17,0.99,3,2005-08-17,2005-08-17,2005-08-23,6,late,3.99
536,active,"FERNANDO CHURCHILL","South Korea",11977,"FREDDY STORM",65,Horror,NC-17,4.99,6,2005-08-17,2005-08-17,2005-08-23,6,"on time",4.99
499,active,"MARC OUTLAW",Italy,11978,"WAR NOTTING",80,Foreign,G,4.99,7,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
255,active,"IRMA PEARSON",Philippines,11979,"CASABLANCA SUPER",85,Travel,G,4.99,6,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
589,active,"TRACY HERRMANN",Ecuador,11980,"TRAINSPOTTING STRANGERS",132,Comedy,PG-13,4.99,7,2005-08-17,2005-08-17,2005-08-20,3,"on time",4.99
294,active,"SHELLY WATTS","United States",11981,"RACER EGG",147,Drama,NC-17,2.99,7,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
186,active,"HOLLY FOX",India,11982,"ANACONDA CONFESSIONS",92,Animation,R,0.99,3,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
304,active,"DAVID ROYAL",Peru,11983,"MATRIX SNOWMAN",56,Foreign,PG-13,4.99,6,2005-08-17,2005-08-17,2005-08-23,6,"on time",4.99
96,active,"DIANA ALEXANDER","United States",11984,"SHAKESPEARE SADDLE",60,Sports,PG-13,2.99,6,2005-08-17,2005-08-17,2005-08-24,7,late,3.99
198,active,"ELSIE KELLEY",Nigeria,11985,"JAWS HARRY",112,Comedy,G,2.99,4,2005-08-17,2005-08-17,2005-08-18,1,"on time",2.99
352,active,"ALBERT CROUSE",Cameroon,11986,"GATHERING CALENDAR",176,Games,PG-13,0.99,4,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
62,active,"JOAN COOPER","United States",11988,"RUNNER MADIGAN",101,Music,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
439,active,"ALEXANDER FENNELL",Italy,11989,"SLEEPY JAPANESE",137,New,PG,2.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
17,active,"DONNA THOMPSON","Russian Federation",11990,"PAST SUICIDES",157,Foreign,PG-13,4.99,5,2005-08-17,2005-08-17,2005-08-19,2,"on time",4.99
361,active,"LAWRENCE LAWTON",Cameroon,11991,"DARES PLUTO",89,Animation,PG-13,2.99,7,2005-08-17,2005-08-17,2005-08-25,8,late,3.99
136,active,"ANITA MORALES",India,11992,"TORQUE BOUND",179,Drama,G,4.99,3,2005-08-17,2005-08-17,2005-08-26,9,late,10.99
303,active,"WILLIAM SATTERFIELD",Yemen,11993,"BERETS AGENT",77,Action,PG-13,2.99,5,2005-08-17,2005-08-17,2005-08-21,4,"on time",2.99
319,active,"RONALD WEINER",Mexico,11994,"RUNNER MADIGAN",101,Music,NC-17,0.99,6,2005-08-17,2005-08-17,2005-08-25,8,late,2.99
69,active,"JUDY GRAY",Algeria,11995,"SUMMER SCARFACE",53,Classics,G,0.99,5,2006-02-14,2006-02-14,NULL,NULL,"on time",0.99
510,"non active","BEN EASTER","Russian Federation",11996,"MOONSHINE CABIN",171,Games,PG-13,4.99,4,2005-08-17,2005-08-17,2005-08-20,3,"on time",4.99
411,active,"NORMAN CURRIER",Indonesia,11997,"JADE BUNCH",174,Sports,NC-17,2.99,6,2005-08-17,2005-08-17,2005-08-26,9,late,5.99
299,active,"JAMES GANNON",Japan,11998,"UNITED PILOT",164,Documentary,R,0.99,3,2005-08-17,2005-08-17,2005-08-18,1,"on time",0.99
125,active,"ETHEL WEBB","South Africa",11999,"VIRGINIAN PLUTO",164,Documentary,R,0.99,5,2005-08-17,2005-08-17,2005-08-20,3,"on time",0.99
149,active,"VALERIE BLACK","United States",12000,"JOON NORTHWEST",105,Sports,NC-17,0.99,3,2005-08-17,2005-08-17,2005-08-24,7,late,4.99
52,active,"JULIE SANCHEZ",Spain,12001,"TRADING PINOCCHIO",170,Sports,PG,4.99,6,2006-02-14,2006-02-14,NULL,NULL,"on time",4.99
75,active,"TAMMY SANDERS",Taiwan,12002,"FARGO GANDHI",130,Children,G,2.99,3,2005-08-17,2005-08-17,2005-08-20,3,"on time",2.99
70,active,"CHRISTINA RAMIREZ","Saudi Arabia",12003,"STING PERSONAL",93,New,NC-17,4.99,3,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
499,active,"MARC OUTLAW",Italy,12004,"MONEY HAROLD",135,New,PG,2.99,3,2005-08-17,2005-08-17,2005-08-26,9,late,8.99
403,active,"MIKE WAY",India,12005,"ICE CROSSING",131,Games,R,2.99,5,2005-08-17,2005-08-17,2005-08-25,8,late,5.99
272,active,"KAY CALDWELL",China,12006,"THIEF PELICAN",135,Animation,PG-13,4.99,5,2005-08-17,2005-08-17,2005-08-24,7,late,6.99
268,active,"NINA SOTO",India,12007,"PARTY KNOCK",107,Comedy,PG,2.99,7,2005-08-17,2005-08-17,2005-08-24,7,"on time",2.99
562,active,"WALLACE SLONE",Nigeria,12008,"CREEPERS KANE",172,Classics,NC-17,4.99,5,2005-08-17,2005-08-17,2005-08-18,1,"on time",4.99
296,active,"RAMONA HALE",India,12009,"INSIDER ARIZONA",78,Music,NC-17,2.99,5,2006-02-14,2006-02-14,NULL,NULL,"on time",2.99
554,active,"DWAYNE OLVERA",India,12010,"DOGMA FAMILY",122,Animation,G,4.99,5,2005-08-17,2005-08-17,2005-08-26,9,late,8.99
313,active,"DONALD MAHON",China,12011,"CABIN FLASH",53,Children,NC-17,0.99,4,2005-08-17,2005-08-17,2005-08-23,6,late,2.99
69,active,"JUDY GRAY",Algeria,12012,"MONSTER SPARTACUS",107,Music,PG,2.99,6,2005-08-17,2005-08-17,2005-08-22,5,"on time",2.99
586,active,"KIRK STCLAIR",Taiwan,12013,"SEA VIRGIN",80,Drama,PG,2.99,4,2005-08-17,2005-08-17,2005-08-23,6,late,4.99
554,active,"DWAYNE OLVERA",India,12014,"GUN BONNIE",100,Games,G,0.99,7,2005-08-17,2005-08-17,2005-08-23,6,"on time",0.99
11,active,"LISA ANDERSON",Japan,12015,"CAUSE DATE",179,Documentary,R,2.99,3,2005-08-17,2005-08-17,2005-08-23,6,late,5.99
327,active,"LARRY THRASHER",Turkey,12016,"INDEPENDENCE HOTEL",157,Documentary,NC-17,0.99,5,2005-08-17,2005-08-17,2005-08-21,4,"on time",0.99
573,active,"BYRON BOX",Kazakstan,12017,"BIRDCAGE CASPER",103,Music,NC-17,0.99,4,2005-08-17,2005-08-17,2005-08-22,5,late,1.99
